Character name,Secret menu text,File name,Show/no show
oc3,"You live after The Fall. Years of terrifying chaos made you willing to try anything to get out of the woods (literally). So you enter The Compound, a locked down paramilitary region controlled by Captain Forrest, and kept safe by forces led by the Compound’s chief attack dog… Drake. Think mute scarred feral alpha vibes. Drake’s barely ever said two words to anyone besides the Captain…until you get there. 

The first job you’re assigned, you mess up. But before you get thrown out of the Compound, Drake steps in. 

“Thank you?” 
",oc3,Show
bucky1,"Bucky’s been disappearing at nights. People are worried. Where’s he going? To find you– the last person on his amends list. Well…technically….the grand-daughter of the last person. As close as it’s going to get. At first it really was about making amends, but now he just really wants to spend time with you. 
",bucky1,Show
ghost1,"You’re an intelligence analyst. You’ve never met in person, but you’ve been the voice in his ear for months, guiding him, helping him, and quietly, under your breath, praying for him. 

You don’t realize he’s become obsessed with the sound of your voice. You take a sick day and Ghost realizes you aren’t there. 12 hours later… he’s at your door. 
",ghost1,Show